indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
30,2022,43907,1.83,34.28571429,,,
30,2023,43907,1.89,27.38095238,,,
30,2024,43907,1.89,27.38095238,,,
30,2025,43907,1.95,20.47619048,,,
30,2015,43047,1.81,36.42857143,,,
30,2016,43047,1.82,35.23809524,,,
30,2017,43047,1.91,24.76190476,,,
30,2018,43047,1.92,23.69047619,,,
30,2019,43047,1.92,23.80952381,,,
30,2020,43047,1.92,23.80952381,,,
30,2021,43047,1.95,19.76190476,,,
30,2022,43047,1.95,19.76190476,,,
30,2023,43047,1.95,19.76190476,,,
30,2024,43047,1.95,19.76190476,,,
30,2025,43047,1.95,19.76190476,,,
30,2015,43051,2.36,0,,,
30,2016,43051,2.37,0,,,
30,2017,43051,2.31,0,,,
30,2018,43051,2.32,0,,,
30,2019,43051,2.32,0,,,
30,2020,43051,2.32,0,,,
30,2021,43051,2.32,0,,,
30,2022,43051,2.32,0,,,
30,2023,43051,2.32,0,,,
30,2024,43051,2.32,0,,,
30,2025,43051,2.54,0,,,
30,2015,43901,1.64,56.78571429,,,
30,2016,43901,1.79,39.16666667,,,
30,2017,43901,1.79,39.16666667,,,
30,2018,43901,1.80,38.0952381,,,
30,2019,43901,1.80,38.0952381,,,
30,2020,43901,1.80,38.0952381,,,
30,2021,43901,1.80,38.0952381,,,
30,2022,43901,1.80,38.0952381,,,
30,2023,43901,1.80,38.0952381,,,
30,2024,43901,1.80,38.0952381,,,
30,2025,43901,1.80,38.0952381,,,
30,2015,43055,1.83,34.52380952,,,
30,2016,43055,1.84,33.33333333,,,
30,2017,43055,1.99,16.07142857,,,
30,2018,43055,1.99,15,,,
30,2019,43055,2.00,14.88095238,,,
30,2020,43055,2.00,14.88095238,,,
30,2021,43055,2.00,14.88095238,,,
30,2022,43055,2.00,14.88095238,,,
30,2023,43055,2.00,14.88095238,,,
30,2024,43055,2.12,0.5952380952,,,
30,2025,43055,2.12,0.5952380952,,,
30,2015,43064,1.66,54.88095238,,,
30,2016,43064,1.69,51.19047619,,,
30,2017,43064,1.69,51.19047619,,,
30,2018,43064,1.72,47.26190476,,,
30,2019,43064,1.72,47.26190476,,,
30,2020,43064,1.75,43.92857143,,,
30,2021,43064,1.75,43.92857143,,,
30,2022,43064,1.76,43.21428571,,,
30,2023,43064,1.78,40.35714286,,,
30,2024,43064,1.79,39.88095238,,,
30,2025,43064,1.81,36.9047619,,,
30,2015,43086,2.36,0,,,
30,2016,43086,2.37,0,,,
30,2017,43086,2.37,0,,,
30,2018,43086,2.38,0,,,
30,2019,43086,2.38,0,,,
30,2020,43086,2.47,0,,,
30,2021,43086,2.47,0,,,
30,2022,43086,2.47,0,,,
30,2023,43086,2.54,0,,,
30,2024,43086,2.58,0,,,
30,2025,43086,2.69,0,,,
30,2015,43092,1.62,59.16666667,,,
30,2016,43092,1.63,57.97619048,,,
30,2017,43092,1.63,57.97619048,,,
30,2018,43092,1.64,56.9047619,,,
30,2019,43092,1.64,56.78571429,,,
30,2020,43092,1.64,56.78571429,,,
30,2021,43092,1.64,56.78571429,,,
30,2022,43092,1.64,56.78571429,,,
30,2023,43092,1.84,33.69047619,,,
30,2024,43092,1.84,33.69047619,,,
30,2025,43092,1.84,33.69047619,,,
30,2015,43093,1.27,100,,,
30,2016,43093,1.28,100,,,
30,2017,43093,1.28,100,,,
30,2018,43093,1.29,99.16666667,,,
30,2019,43093,1.29,99.16666667,,,
30,2020,43093,1.38,88.33333333,,,
30,2021,43093,1.38,88.33333333,,,
30,2022,43093,1.38,88.33333333,,,
30,2023,43093,1.38,88.33333333,,,
30,2024,43093,1.45,80.11904762,,,
30,2025,43093,1.54,68.57142857,,,
30,2015,43123,2.04,9.285714286,,,
30,2016,43123,2.05,8.095238095,,,
30,2017,43123,2.05,8.095238095,,,
30,2018,43123,2.06,7.023809524,,,
30,2019,43123,2.06,7.023809524,,,
30,2020,43123,2.19,0,,,
30,2021,43123,2.19,0,,,
30,2022,43123,2.22,0,,,
30,2023,43123,2.22,0,,,
30,2024,43123,2.36,0,,,
30,2025,43123,2.68,0,,,
30,2015,43129,1.54,69.4047619,,,
30,2016,43129,1.55,68.21428571,,,
30,2017,43129,1.55,68.21428571,,,
30,2018,43129,1.56,67.14285714,,,
30,2019,43129,1.56,67.14285714,,,
30,2020,43129,1.56,67.14285714,,,
30,2021,43129,1.56,67.14285714,,,
30,2022,43129,1.56,67.14285714,,,
30,2023,43129,1.56,67.14285714,,,
30,2024,43129,1.56,67.14285714,,,
30,2025,43129,1.56,67.14285714,,,
30,2015,43131,1.56,67.14285714,,,
30,2016,43131,1.57,65.95238095,,,
30,2017,43131,1.57,65.95238095,,,
30,2018,43131,1.58,64.88095238,,,
30,2019,43131,1.58,64.88095238,,,
30,2020,43131,1.58,64.88095238,,,
30,2021,43131,1.58,64.88095238,,,
30,2022,43131,1.58,64.88095238,,,
30,2023,43131,1.58,64.88095238,,,
30,2024,43131,1.60,61.66666667,,,
30,2025,43131,1.82,35.95238095,,,
30,2015,43133,1.53,70.11904762,,,
30,2016,43133,1.56,66.30952381,,,
30,2017,43133,1.56,66.30952381,,,
30,2018,43133,1.57,65.23809524,,,
30,2019,43133,1.57,65.23809524,,,
30,2020,43133,1.57,65.23809524,,,
30,2021,43133,1.57,65.23809524,,,
30,2022,43133,1.57,65.23809524,,,
30,2023,43133,1.57,65.23809524,,,
30,2024,43133,1.57,65.23809524,,,
30,2025,43133,1.57,65.23809524,,,
30,2015,43905,1.45,80.23809524,,,
30,2016,43905,1.46,79.04761905,,,
30,2017,43905,1.46,79.04761905,,,
30,2018,43905,1.47,77.97619048,,,
30,2019,43905,1.47,77.97619048,,,
30,2020,43905,1.47,77.97619048,,,
30,2021,43905,1.47,77.97619048,,,
30,2022,43905,1.47,77.97619048,,,
30,2023,43905,1.47,77.97619048,,,
30,2024,43905,1.47,77.97619048,,,
30,2025,43905,1.47,77.97619048,,,
30,2015,43136,1.62,59.4047619,,,
30,2016,43136,1.63,58.21428571,,,
30,2017,43136,1.63,58.21428571,,,
30,2018,43136,1.64,57.26190476,,,
30,2019,43136,1.64,56.78571429,,,
30,2020,43136,1.64,56.78571429,,,
30,2021,43136,1.64,56.78571429,,,
30,2022,43136,1.64,56.78571429,,,
30,2023,43136,1.64,56.78571429,,,
30,2024,43136,1.64,56.78571429,,,
30,2025,43136,1.64,56.78571429,,,
30,2015,43145,1.93,22.26190476,,,
30,2016,43145,1.94,21.07142857,,,
30,2017,43145,2.01,13.21428571,,,
30,2018,43145,2.02,12.14285714,,,
30,2019,43145,2.02,12.14285714,,,
30,2020,43145,2.02,12.14285714,,,
30,2021,43145,2.02,12.14285714,,,
30,2022,43145,2.02,12.14285714,,,
30,2023,43145,2.02,12.14285714,,,
30,2024,43145,2.02,12.14285714,,,
30,2025,43145,2.26,0,,,
30,2015,43044,1.03,100,,,
30,2016,43044,1.10,100,,,
30,2017,43044,1.10,100,,,
30,2018,43044,1.11,100,,,
30,2019,43044,1.11,100,,,
30,2020,43044,1.11,100,,,
30,2021,43044,1.11,100,,,
30,2022,43044,1.11,100,,,
30,2023,43044,1.11,100,,,
30,2024,43044,1.11,100,,,
30,2025,43044,1.11,100,,,
30,2015,43148,1.74,45.11904762,,,
30,2016,43148,1.76,42.5,,,
30,2017,43148,1.76,42.5,,,
30,2018,43148,1.80,38.45238095,,,
30,2019,43148,1.80,38.45238095,,,
30,2020,43148,1.80,38.45238095,,,
30,2021,43148,1.83,34.28571429,,,
30,2022,43148,1.83,34.28571429,,,
30,2023,43148,1.89,27.38095238,,,
30,2024,43148,1.89,27.38095238,,,
30,2025,43148,1.95,20.47619048,,,
30,2015,43153,1.81,37.38095238,,,
30,2016,43153,1.82,36.19047619,,,
30,2017,43153,1.82,36.19047619,,,
30,2018,43153,1.83,35.11904762,,,
30,2019,43153,1.83,35.11904762,,,
30,2020,43153,1.83,35.11904762,,,
30,2021,43153,1.83,35.11904762,,,
30,2022,43153,1.83,35.11904762,,,
30,2023,43153,1.83,35.11904762,,,
30,2024,43153,1.83,35.11904762,,,
30,2025,43153,1.83,35.11904762,,,
30,2015,43155,1.66,54.64285714,,,
30,2016,43155,1.70,50.47619048,,,
30,2017,43155,1.70,50.47619048,,,
30,2018,43155,1.70,49.52380952,,,
30,2019,43155,1.71,49.4047619,,,
30,2020,43155,1.74,45.71428571,,,
30,2021,43155,1.74,45.71428571,,,
30,2022,43155,1.74,45.71428571,,,
30,2023,43155,1.74,45.71428571,,,
30,2024,43155,1.74,45.71428571,,,
30,2025,43155,1.74,45.71428571,,,
30,2015,43156,1.47,77.02380952,,,
30,2016,43156,1.49,75.11904762,,,
30,2017,43156,1.49,75.11904762,,,
30,2018,43156,1.50,74.04761905,,,
30,2019,43156,1.50,73.92857143,,,
30,2020,43156,1.50,73.92857143,,,
30,2021,43156,1.50,73.92857143,,,
30,2022,43156,1.50,73.92857143,,,
30,2023,43156,1.50,73.92857143,,,
30,2024,43156,2.03,10.71428571,,,
30,2025,43156,2.03,10.71428571,,,
30,2015,43161,1.79,39.16666667,,,
30,2016,43161,1.87,29.88095238,,,
30,2017,43161,1.87,29.88095238,,,
30,2018,43161,1.98,16.19047619,,,
30,2019,43161,1.99,16.07142857,,,
30,2020,43161,1.99,16.07142857,,,
30,2021,43161,1.99,16.07142857,,,
30,2022,43161,2.11,1.19047619,,,
30,2023,43161,2.11,1.19047619,,,
30,2024,43161,2.42,0,,,
30,2025,43161,2.42,0,,,
30,2015,43162,1.30,98.0952381,,,
30,2016,43162,1.33,93.69047619,,,
30,2017,43162,1.33,93.69047619,,,
30,2018,43162,1.34,92.61904762,,,
30,2019,43162,1.37,89.28571429,,,
30,2020,43162,1.37,89.28571429,,,
30,2021,43162,1.38,87.73809524,,,
30,2022,43162,1.38,87.73809524,,,
30,2023,43162,1.38,87.73809524,,,
30,2024,43162,1.46,78.57142857,,,
30,2025,43162,1.46,78.57142857,,,
30,2015,43163,1.66,55.35714286,,,
30,2016,43163,1.67,54.16666667,,,
30,2017,43163,1.67,54.16666667,,,
30,2018,43163,1.67,53.21428571,,,
30,2019,43163,1.67,53.0952381,,,
30,2020,43163,1.67,53.0952381,,,
30,2021,43163,1.67,53.0952381,,,
30,2022,43163,1.67,53.0952381,,,
30,2023,43163,1.67,53.0952381,,,
30,2024,43163,1.67,53.0952381,,,
30,2025,43163,2.35,0,,,
30,2015,43171,1.64,57.26190476,,,
30,2016,43171,1.65,56.07142857,,,
30,2017,43171,1.65,56.07142857,,,
30,2018,43171,1.66,55,,,
30,2019,43171,1.66,55,,,
30,2020,43171,1.66,55,,,
30,2021,43171,1.69,51.19047619,,,
30,2022,43171,1.69,51.19047619,,,
30,2023,43171,1.69,51.19047619,,,
30,2024,43171,1.69,51.19047619,,,
30,2025,43171,1.69,51.19047619,,,
123,2025,43001,3.03,55.74162679,,,
123,2025,43002,1.75,25.11961722,,,
123,2025,43003,3.63,70.09569378,,,
123,2025,43004,1.57,20.81339713,,,
123,2025,43005,3.51,67.22488038,,,
123,2025,43006,3.34,63.15789474,,,
123,2025,43007,0.63,0,,,
123,2025,43008,0.67,0,,,
123,2025,43009,1.72,24.40191388,,,
123,2025,43010,2.14,34.44976077,,,
123,2025,43011,3.37,63.87559809,,,
123,2025,43012,4.34,87.08133971,,,
123,2025,43013,4.79,97.84688995,,,
123,2025,43014,6.87,100,,,
123,2025,43015,0.61,0,,,
123,2025,43016,1.99,30.86124402,,,
123,2025,43017,2.40,40.66985646,,,
123,2025,43018,2.60,45.45454545,,,
123,2025,43019,1.72,24.40191388,,,
123,2025,43020,4.19,83.49282297,,,
123,2025,43021,0.56,0,,,
123,2025,43022,2.91,52.8708134,,,
123,2025,43023,0.52,0,,,
123,2025,43024,1.81,26.55502392,,,
123,2025,43025,1.77,25.59808612,,,
123,2025,43026,1.88,28.22966507,,,
123,2025,43027,1.98,30.62200957,,,
123,2025,43028,1.57,20.81339713,,,
123,2025,43029,2.15,34.68899522,,,
123,2025,43030,3.28,61.72248804,,,
123,2025,43031,2.02,31.57894737,,,
123,2025,43032,1.99,30.86124402,,,
123,2025,43033,2.82,50.71770335,,,
123,2025,43034,3.86,75.59808612,,,
123,2025,43035,0.35,0,,,
123,2025,43036,1.90,28.70813397,,,
123,2025,43037,4.57,92.58373206,,,
123,2025,43038,4.13,82.05741627,,,
123,2025,43039,2.78,49.76076555,,,
123,2025,43040,3.27,61.48325359,,,
123,2025,43041,1.13,10.28708134,,,
123,2025,43042,5.17,100,,,
123,2025,43043,5.01,100,,,
123,2025,43044,2.98,54.54545455,,,
123,2025,43045,3.05,56.22009569,,,
123,2025,43046,1.05,8.373205742,,,
123,2025,43047,4.28,85.64593301,,,
123,2025,43048,1.78,25.83732057,,,
123,2025,43049,3.31,62.44019139,,,
123,2025,43050,1.28,13.87559809,,,
123,2025,43051,2.26,37.32057416,,,
123,2025,43052,1.66,22.96650718,,,
123,2025,43053,1.67,23.20574163,,,
123,2025,43054,2.11,33.73205742,,,
123,2025,43055,1.76,25.35885167,,,
123,2025,43056,2.24,36.84210526,,,
123,2025,43057,0.00,0,,,
123,2025,43058,0.00,0,,,
123,2025,43059,2.77,49.5215311,,,
123,2025,43060,1.28,13.87559809,,,
123,2025,43061,0.00,0,,,
123,2025,43062,3.00,55.02392344,,,
123,2025,43063,3.10,57.41626794,,,
123,2025,43064,6.35,100,,,
123,2025,43065,2.03,31.81818182,,,
123,2025,43066,2.36,39.71291866,,,
123,2025,43067,1.09,9.330143541,,,
123,2025,43068,0.96,6.220095694,,,
123,2025,43069,2.29,38.03827751,,,
123,2025,43070,0.72,0.4784688995,,,
123,2025,43071,2.15,34.68899522,,,
123,2025,43072,0.00,0,,,
123,2025,43073,1.94,29.66507177,,,
123,2025,43074,3.61,69.61722488,,,
123,2025,43075,4.98,100,,,
123,2025,43076,2.88,52.15311005,,,
123,2025,43077,1.51,19.37799043,,,
123,2025,43078,0.79,2.153110048,,,
123,2025,43079,0.73,0.7177033493,,,
123,2025,43080,0.82,2.870813397,,,
123,2025,43081,3.25,61.00478469,,,
123,2025,43082,1.52,19.61722488,,,
123,2025,43083,2.25,37.08133971,,,
123,2025,43084,2.22,36.36363636,,,
123,2025,43085,2.97,54.3062201,,,
123,2025,43086,3.28,61.72248804,,,
123,2025,43088,3.12,57.89473684,,,
123,2025,43089,1.50,19.13875598,,,
123,2025,43090,1.12,10.04784689,,,
123,2025,43091,3.08,56.93779904,,,
123,2025,43092,3.23,60.52631579,,,
123,2025,43093,7.13,100,,,
123,2025,43094,2.11,33.73205742,,,
123,2025,43095,6.84,100,,,
123,2025,43096,4.84,99.0430622,,,
123,2025,43097,3.73,72.48803828,,,
123,2025,43098,1.77,25.59808612,,,
123,2025,43099,1.35,15.55023923,,,
123,2025,43100,7.10,100,,,
123,2025,43101,0.25,0,,,
123,2025,43102,1.40,16.74641148,,,
123,2025,43103,1.23,12.67942584,,,
123,2025,43104,4.61,93.54066986,,,
123,2025,43105,2.82,50.71770335,,,
123,2025,43106,2.10,33.49282297,,,
123,2025,43107,0.95,5.980861244,,,
123,2025,43108,1.55,20.33492823,,,
123,2025,43109,11.56,100,,,
123,2025,43110,0.70,0,,,
123,2025,43111,1.98,30.62200957,,,
123,2025,43112,2.85,51.4354067,,,
123,2025,43113,1.79,26.07655502,,,
123,2025,43114,2.52,43.54066986,,,
123,2025,43115,0.42,0,,,
123,2025,43116,0.67,0,,,
123,2025,43117,1.49,18.89952153,,,
123,2025,43118,3.57,68.66028708,,,
123,2025,43119,3.22,60.28708134,,,
123,2025,43120,2.45,41.86602871,,,
123,2025,43121,3.17,59.09090909,,,
123,2025,43122,3.23,60.52631579,,,
123,2025,43123,3.21,60.04784689,,,
123,2025,43124,1.11,9.80861244,,,
123,2025,43125,1.20,11.96172249,,,
123,2025,43126,3.61,69.61722488,,,
123,2025,43127,4.37,87.79904306,,,
123,2025,43128,1.59,21.29186603,,,
123,2025,43129,5.33,100,,,
123,2025,43130,1.61,21.77033493,,,
123,2025,43131,3.39,64.35406699,,,
123,2025,43132,3.10,57.41626794,,,
123,2025,43133,3.72,72.24880383,,,
123,2025,43134,0.71,0.2392344498,,,
123,2025,43135,2.32,38.75598086,,,
123,2025,43136,2.69,47.6076555,,,
123,2025,43137,2.69,47.6076555,,,
123,2025,43138,3.38,64.11483254,,,
123,2025,43139,2.69,47.6076555,,,
123,2025,43140,2.79,50,,,
123,2025,43141,1.05,8.373205742,,,
123,2025,43142,7.41,100,,,
123,2025,43143,3.21,60.04784689,,,
123,2025,43144,4.90,100,,,
123,2025,43145,3.15,58.61244019,,,
123,2025,43146,2.00,31.10047847,,,
123,2025,43147,3.41,64.83253589,,,
123,2025,43148,5.02,100,,,
123,2025,43149,4.62,93.77990431,,,
123,2025,43150,3.57,68.66028708,,,
123,2025,43151,1.44,17.70334928,,,
123,2025,43152,6.79,100,,,
123,2025,43153,2.87,51.9138756,,,
123,2025,43154,1.57,20.81339713,,,
123,2025,43155,2.99,54.784689,,,
123,2025,43156,3.24,60.76555024,,,
123,2025,43157,3.07,56.69856459,,,
123,2025,43158,0.49,0,,,
123,2025,43159,0.37,0,,,
123,2025,43160,5.07,100,,,
123,2025,43161,1.21,12.20095694,,,
123,2025,43162,2.55,44.25837321,,,
123,2025,43163,2.57,44.73684211,,,
123,2025,43164,3.03,55.74162679,,,
123,2025,43165,2.23,36.60287081,,,
123,2025,43166,3.41,64.83253589,,,
123,2025,43167,4.60,93.30143541,,,
123,2025,43168,0.00,0,,,
123,2025,43169,0.22,0,,,
123,2025,43170,1.42,17.22488038,,,
123,2025,43171,2.78,49.76076555,,,
123,2025,43172,1.26,13.39712919,,,
123,2025,43173,1.60,21.53110048,,,
123,2025,43174,0.69,0,,,
123,2025,43175,1.83,27.03349282,,,
123,2025,43176,1.64,22.48803828,,,
123,2025,43177,15.51,100,,,
123,2025,43178,3.97,78.22966507,,,
123,2025,43901,6.08,100,,,
123,2025,43902,3.86,75.59808612,,,
123,2025,43903,7.58,100,,,
123,2025,43904,2.18,35.40669856,,,
123,2025,43905,4.94,100,,,
123,2025,43906,2.53,43.77990431,,,
123,2025,43907,1.32,14.83253589,,,
35,2015,43004,12996.00,0,,,
35,2016,43004,13709.00,0,,,
35,2017,43004,14574.00,1.657937752,,,
35,2018,43004,13965.00,0,,,
35,2019,43004,15013.00,2.878317821,,,
35,2020,43004,13516.00,0,,,
35,2021,43004,16745.00,7.693120281,,,
35,2022,43004,17541.00,9.905927878,,,
35,2023,43004,18257.00,11.89634275,,,
35,2015,43005,20439.00,17.96210428,,,
35,2016,43005,21732.00,21.55652667,,,
35,2017,43005,22333.00,23.227252,,,
35,2018,43005,23997.00,27.85302065,,,
35,2019,43005,26176.00,33.91044245,,,
35,2020,43005,23897.00,27.57502975,,,
35,2021,43005,25696.00,32.57608611,,,
35,2022,43005,28134.00,39.35350435,,,
35,2023,43005,29801.00,43.98761273,,,
35,2015,43012,14182.00,0.5682134081,,,
35,2016,43012,15019.00,2.894997276,,,
35,2017,43012,15133.00,3.211906906,,,
35,2018,43012,16205.00,6.191969399,,,
35,2019,43012,15650.00,4.649119881,,,
35,2020,43012,13248.00,0,,,
35,2021,43012,14880.00,2.508589919,,,
35,2022,43012,17935.00,11.00121204,,,
35,2023,43012,19077.00,14.17586817,,,
35,2015,43013,20789.00,18.93507244,,,
35,2016,43013,22752.00,24.39203389,,,
35,2017,43013,24501.00,29.25409481,,,
35,2018,43013,25622.00,32.37037284,,,
35,2019,43013,25875.00,33.07368983,,,
35,2020,43013,18029.00,11.26252349,,,
35,2021,43013,21584.00,21.14510013,,,
35,2022,43013,24397.00,28.96498427,,,
35,2023,43013,26560.00,34.97792752,,,
35,2015,43014,21008.00,19.54387252,,,
35,2016,43014,22787.00,24.48933071,,,
35,2017,43014,23886.00,27.54445075,,,
35,2018,43014,24300.00,28.69533309,,,
35,2019,43014,25082.00,30.86922196,,,
35,2020,43014,23052.00,25.22600661,,,
35,2021,43014,26459.00,34.69715671,,,
35,2022,43014,28057.00,39.13945136,,,
35,2023,43014,30573.00,46.13370251,,,
35,2015,43016,30240.00,45.20799279,,,
35,2016,43016,33754.00,54.97659317,,,
35,2017,43016,36128.00,61.57609723,,,
35,2018,43016,38788.00,68.97065528,,,
35,2019,43016,35468.00,59.74135726,,,
35,2020,43016,30738.00,46.5923875,,,
35,2021,43016,29573.00,43.35379346,,,
35,2022,43016,32998.00,52.87498193,,,
35,2023,43016,34260.00,56.38322714,,,
35,2015,43037,11639.00,0,,,
35,2016,43037,11646.00,0,,,
35,2017,43037,11941.00,0,,,
35,2018,43037,12304.00,0,,,
35,2019,43037,12515.00,0,,,
35,2020,43037,10964.00,0,,,
35,2021,43037,12383.00,0,,,
35,2022,43037,13485.00,0,,,
35,2023,43037,14233.00,0.7099887692,,,
35,2015,43038,15614.00,4.549043155,,,
35,2016,43038,15643.00,4.629660518,,,
35,2017,43038,16503.00,7.020382293,,,
35,2018,43038,17176.00,8.891261078,,,
35,2019,43038,17535.00,9.889248424,,,
35,2020,43038,14237.00,0.7211084053,,,
35,2021,43038,17138.00,8.785624534,,,
35,2022,43038,19983.00,16.69446576,,,
35,2023,43038,21584.00,21.14510013,,,
35,2015,43907,55325.00,100,,,
35,2016,43907,64611.00,100,,,
35,2017,43907,76878.00,100,,,
35,2018,43907,78644.00,100,,,
35,2019,43907,108403.00,100,,,
35,2020,43907,78672.00,100,,,
35,2021,43907,98998.00,100,,,
35,2022,43907,129761.00,100,,,
35,2023,43907,112836.00,100,,,
35,2015,43043,9583.00,0,,,
35,2016,43043,16914.00,8.162924909,,,
35,2017,43043,19493.00,15.33231033,,,
35,2018,43043,19913.00,16.49987212,,,
35,2019,43043,21925.00,22.09304912,,,
35,2020,43043,20544.00,18.25399473,,,
35,2021,43043,21702.00,21.4731294,,,
35,2022,43043,25844.00,32.98751265,,,
35,2023,43043,24497.00,29.24297517,,,
35,2015,43047,44863.00,85.85860271,,,
35,2016,43047,48124.00,94.92388609,,,
35,2017,43047,51798.00,100,,,
35,2018,43047,53690.00,100,,,
35,2019,43047,53942.00,100,,,
35,2020,43047,48492.00,95.94689262,,,
35,2021,43047,58808.00,100,,,
35,2022,43047,66827.00,100,,,
35,2023,43047,67191.00,100,,,
35,2015,43051,10915.00,0,,,
35,2016,43051,10943.00,0,,,
35,2017,43051,10285.00,0,,,
35,2018,43051,10367.00,0,,,
35,2019,43051,11055.00,0,,,
35,2020,43051,9888.00,0,,,
35,2021,43051,11155.00,0,,,
35,2022,43051,12220.00,0,,,
35,2023,43051,12832.00,0,,,
35,2015,43901,13715.00,0,,,
35,2016,43901,15353.00,3.823486896,,,
35,2017,43901,16309.00,6.481079939,,,
35,2018,43901,16420.00,6.789649843,,,
35,2019,43901,17317.00,9.283228253,,,
35,2020,43901,15021.00,2.900557094,,,
35,2021,43901,18036.00,11.28198285,,,
35,2022,43901,20207.00,17.31716538,,,
35,2023,43901,20807.00,18.98511081,,,
35,2015,43055,29146.00,42.1667723,,,
35,2016,43055,31345.00,48.27979229,,,
35,2017,43055,24231.00,28.50351936,,,
35,2018,43055,24953.00,30.51061369,,,
35,2019,43055,26921.00,35.98147469,,,
35,2020,43055,27875.00,38.63350791,,,
35,2021,43055,27415.00,37.35474975,,,
35,2022,43055,28901.00,41.48569459,,,
35,2023,43055,32970.00,52.79714448,,,
35,2015,43064,27625.00,37.93853065,,,
35,2016,43064,27363.00,37.21019448,,,
35,2017,43064,27761.00,38.31659828,,,
35,2018,43064,27299.00,37.0322803,,,
35,2019,43064,28112.00,39.29234635,,,
35,2020,43064,28005.00,38.99489609,,,
35,2021,43064,33050.00,53.0195372,,,
35,2022,43064,35224.00,59.06305946,,,
35,2023,43064,38544.00,68.29235747,,,
35,2015,43086,41838.00,77.44937786,,,
35,2016,43086,43044.00,80.80194816,,,
35,2017,43086,44434.00,84.66602173,,,
35,2018,43086,46282.00,89.80329364,,,
35,2019,43086,43168.00,81.14665688,,,
35,2020,43086,33010.00,52.90834084,,,
35,2021,43086,40350.00,73.3128732,,,
35,2022,43086,41149.00,75.53402053,,,
35,2023,43086,46235.00,89.67263791,,,
35,2015,43092,14774.00,2.213919561,,,
35,2016,43092,15084.00,3.075691363,,,
35,2017,43092,15236.00,3.498237538,,,
35,2018,43092,15189.00,3.367581813,,,
35,2019,43092,15932.00,5.43305423,,,
35,2020,43092,13868.00,0,,,
35,2021,43092,15657.00,4.668579244,,,
35,2022,43092,18198.00,11.73232812,,,
35,2023,43092,18909.00,13.70884345,,,
35,2015,43093,26051.00,33.56295382,,,
35,2016,43093,25124.00,30.98597814,,,
35,2017,43093,25421.00,31.81161112,,,
35,2018,43093,26845.00,35.7702016,,,
35,2019,43093,27928.00,38.78084309,,,
35,2020,43093,29374.00,42.80059156,,,
35,2021,43093,27405.00,37.32695066,,,
35,2022,43093,27690.00,38.11922474,,,
35,2023,43093,31243.00,47.99624156,,,
35,2015,43136,13664.00,0,,,
35,2016,43136,14663.00,1.905349657,,,
35,2017,43136,14408.00,1.196472851,,,
35,2018,43136,14600.00,1.730215387,,,
35,2019,43136,15692.00,4.765876061,,,
35,2020,43136,14380.00,1.118635398,,,
35,2021,43136,16277.00,6.39212285,,,
35,2022,43136,17751.00,10.48970878,,,
35,2023,43136,18971.00,13.88119781,,,
35,2015,43123,22489.00,23.66091781,,,
35,2016,43123,23289.00,25.88484505,,,
35,2017,43123,23748.00,27.1608233,,,
35,2018,43123,24311.00,28.72591209,,,
35,2019,43123,24306.00,28.71201254,,,
35,2020,43123,22139.00,22.68794965,,,
35,2021,43123,24368.00,28.8843669,,,
35,2022,43123,27296.00,37.02394058,,,
35,2023,43123,28354.00,39.96508434,,,
35,2024,43123,30003.00,44.54915435,,,
35,2015,43129,19975.00,16.67222648,,,
35,2016,43129,22367.00,23.32176891,,,
35,2017,43129,21533.00,21.00332477,,,
35,2018,43129,20338.00,17.68133347,,,
35,2019,43129,21541.00,21.02556404,,,
35,2020,43129,21841.00,21.85953676,,,
35,2021,43129,21491.00,20.88656859,,,
35,2022,43129,21694.00,21.45089013,,,
35,2023,43129,23438.00,26.2990515,,,
35,2015,43131,19337.00,14.89864452,,,
35,2016,43131,19131.00,14.32598325,,,
35,2017,43131,18767.00,13.31409636,,,
35,2018,43131,19954.00,16.61384839,,,
35,2019,43131,21764.00,21.64548376,,,
35,2020,43131,18112.00,11.49325594,,,
35,2021,43131,19741.00,16.02172777,,,
35,2022,43131,21696.00,21.45644994,,,
35,2023,43131,23360.00,26.08221859,,,
35,2015,43133,16938.00,8.229642726,,,
35,2016,43133,16414.00,6.772970388,,,
35,2017,43133,17436.00,9.614037429,,,
35,2018,43133,17361.00,9.405544251,,,
35,2019,43133,15238.00,3.503797356,,,
35,2020,43133,14779.00,2.227819106,,,
35,2021,43133,16149.00,6.036294492,,,
35,2022,43133,16149.00,6.036294492,,,
35,2023,43133,18453.00,12.44120492,,,
35,2015,43905,23501.00,26.47418576,,,
35,2016,43905,21690.00,21.43977049,,,
35,2017,43905,24901.00,30.36605842,,,
35,2018,43905,24714.00,29.84621543,,,
35,2019,43905,24650.00,29.66830125,,,
