codigo_ine,meta_ods,promedio_indice,n_indicadores,periodo_max,ods_objetivo
43142,4.4,11.48893838785,2,2023,4
43142,4.5,89.73684211,1,2023,4
43142,4.a,100.0,1,2024,4
43142,5.1,100.0,1,2025,5
43142,5.5,81.46666667,1,2023,5
43142,5.c,85.47728932999999,2,2025,5
43142,6.4,73.64287253,1,2024,6
43142,7.1,80.58952491,1,2023,7
43142,7.3,100.0,1,2024,7
43142,8.2,0.0,1,2025,8
43142,8.3,80.63638385499999,2,2025,8
43142,8.5,79.94521467,3,2025,8
43142,8.9,8.130516406,1,2024,8
43142,9.2,100.0,1,2025,9
43142,9.5,52.29142211,1,2025,9
43142,9.c,92.34015385,1,2024,9
43143,1.5,100.0,1,2024,1
43143,10.1,0.0,1,2022,10
43143,10.2,87.12316968,1,2025,10
43143,11.2,54.673763394,2,2023,11
43143,11.3,95.333644425,2,2024,11
43143,11.7,69.23205098,1,2024,11
43143,12.5,36.701968015,2,2024,12
43143,12.b,59.41176471,1,2025,12
43143,13.2,29.88261318,1,2022,13
43143,15.1,58.226525345,2,2024,15
43143,15.2,100.0,1,2024,15
43143,16.6,0.0,1,2024,16
43143,16.7,100.0,1,2023,16
43143,17.1,100.0,2,2025,17
43143,17.17,0.0,1,2024,17
43143,2.3,50.588745661749996,4,2025,2
43143,2.4,50.07575757575,2,2024,2
43143,3.6,100.0,1,2023,3
43143,5.1,70.34666667,1,2025,5
43143,5.5,0.0,1,2023,5
43143,5.c,78.879684955,2,2025,5
43143,6.4,56.12240072,1,2024,6
43143,7.1,72.03431714,1,2022,7
43143,7.3,51.7026087,1,2024,7
43143,8.2,57.62,1,2025,8
43143,8.3,90.87248226000001,3,2025,8
43143,8.5,89.25299442,3,2025,8
43143,8.9,100.0,1,2024,8
43143,9.2,70.99607623,1,2025,9
43143,9.5,0.0,1,2025,9
43144,1.1,72.17465753,1,2023,1
43144,1.2,82.53844149,2,2023,1
43144,1.3,100.0,1,2024,1
43144,10.1,46.76313342666666,3,2023,10
43144,10.2,74.11218776999999,2,2025,10
43144,10.4,95.584045585,2,2023,10
43144,11.1,91.56395037,1,2025,11
43144,11.2,58.368294545,2,2023,11
43144,11.3,93.26347599,2,2024,11
43144,11.4,17.62014944,1,2025,11
43144,11.7,27.01158861,1,2024,11
43144,12.5,44.53504755,2,2024,12
43144,12.b,93.41176471,1,2025,12
43144,13.2,84.37417755,1,2022,13
43144,15.1,9.8409318435,2,2024,15
43144,15.2,70.74112707,1,2024,15
43144,16.6,14.47749378,1,2024,16
43144,16.7,100.0,1,2023,16
43144,17.1,78.01596336,2,2025,17
43144,17.17,0.0,1,2024,17
43144,2.3,46.621664755,4,2025,2
43144,2.4,39.616253725,2,2024,2
43144,3.6,100.0,1,2023,3
43144,4.a,100.0,1,2024,4
43144,5.1,100.0,1,2025,5
43144,5.5,81.46666667,1,2023,5
43144,5.c,97.28448276,2,2025,5
43144,6.4,100.0,1,2024,6
43144,7.1,87.57460937,1,2023,7
43144,7.3,84.12782609,1,2024,7
43144,8.2,100.0,1,2025,8
43144,8.3,78.78301839000001,3,2025,8
43144,8.5,75.40603427333333,3,2025,8
43144,8.9,6.990652362,1,2024,8
43144,9.2,18.83856502,1,2025,9
43144,9.5,23.29741786,1,2025,9
43144,9.c,100.0,1,2024,9
43145,1.1,80.73630137,1,2023,1
43145,1.2,84.87220877,3,2023,1
43145,1.3,100.0,1,2024,1
43145,1.4,37.04584909,1,2024,1
43145,10.1,53.300790330000005,3,2023,10
43145,10.2,69.224160205,2,2025,10
43145,10.4,100.0,2,2023,10
43145,11.1,83.49343256,1,2025,11
43145,11.2,60.834620395,2,2023,11
43145,11.3,93.756533915,2,2024,11
43145,11.4,0.1490391532,1,2025,11
43145,11.7,59.94569103,1,2024,11
43145,12.5,76.050826915,2,2024,12
43145,12.b,97.58823529,1,2025,12
43145,13.2,68.73003232,1,2022,13
43145,15.1,13.84254182585,2,2024,15
43145,15.2,77.26037498,1,2024,15
43145,16.6,38.84302194,1,2024,16
43145,16.7,100.0,1,2023,16
43145,17.1,75.597477985,2,2025,17
43145,17.17,0.0,1,2024,17
43145,2.2,67.34375,1,2024,2
43145,2.3,56.52663379575,4,2025,2
43145,2.4,20.762970665,2,2024,2
43145,3.4,73.570361095,2,2024,3
43145,3.6,100.0,1,2023,3
43145,3.8,73.764981855,2,2024,3
43145,3.b,16.96459612,1,2024,3
43145,4.a,75.12409639,1,2024,4
43145,5.1,100.0,1,2025,5
43145,5.5,87.16666667,1,2023,5
43145,5.c,94.50458662,2,2025,5
43145,6.1,25.892317,1,2025,6
43145,6.4,47.14873537,1,2024,6
43145,7.1,86.28328116,1,2023,7
43145,7.3,100.0,1,2024,7
43145,8.2,58.51,2,2025,8
43145,8.3,92.20698784000001,3,2025,8
43145,8.5,64.94613376,3,2025,8
43145,8.9,19.81753249,1,2024,8
43145,9.2,100.0,1,2025,9
43145,9.5,89.98612067,1,2025,9
43145,9.c,84.37184615,1,2024,9
43146,10.1,0.0,1,2021,10
43146,10.2,37.11068045,1,2025,10
43146,11.2,53.6234482565,2,2023,11
43146,11.3,95.33556229,2,2024,11
43146,11.7,100.0,1,2024,11
43146,12.5,72.73413248,2,2024,12
43146,12.b,62.0,1,2025,12
43146,13.2,0.0,1,2022,13
43146,15.1,42.225685785,2,2024,15
43146,15.2,98.58628232,1,2024,15
43146,16.6,0.0,1,2024,16
43146,16.7,100.0,1,2023,16
43146,17.1,50.0,2,2025,17
43146,17.17,0.0,1,2024,17
43146,2.3,28.609940505,4,2025,2
43146,2.4,50.4356060606,2,2024,2
43146,3.6,100.0,1,2023,3
43146,5.1,73.33333333,1,2025,5
43146,5.5,100.0,1,2023,5
43146,5.c,50.0,2,2025,5
43146,6.4,100.0,1,2024,6
43146,7.1,78.22230107,1,2021,7
43146,7.3,87.17304348,1,2024,7
43146,8.2,52.28,1,2025,8
43146,8.3,50.0,2,2025,8
43146,8.5,90.77876792,3,2025,8
43146,8.9,97.18444846,1,2024,8
43146,9.2,0.0,1,2025,9
43146,9.5,0.0,1,2025,9
43146,9.c,98.01492308,1,2024,9
43147,1.1,80.30821918,1,2023,1
43147,1.2,79.410998175,2,2023,1
43147,1.5,100.0,1,2024,1
43147,10.1,45.368433286666665,3,2023,10
43147,10.2,51.599882576666666,3,2025,10
43147,10.4,81.196581195,2,2023,10
43147,11.1,94.50792238,1,2024,11
43147,11.2,55.46448231,2,2023,11
43147,11.3,95.333644425,2,2024,11
43147,11.4,47.7145062,1,2025,11
43147,11.7,37.12662782,1,2024,11
43147,12.5,66.37110987,2,2024,12
43147,12.b,100.0,1,2025,12
43147,13.2,0.0,1,2022,13
43147,15.1,8.061097255,2,2024,15
43147,15.2,96.79837922,1,2024,15
43147,16.6,0.0,1,2024,16
43147,16.7,100.0,1,2023,16
43147,17.1,67.066300995,2,2025,17
43147,17.17,0.0,1,2024,17
43147,17.2,2.239032621,1,2022,17
43147,2.3,63.103722715,4,2025,2
43147,2.4,55.397727275,2,2024,2
43147,3.6,100.0,1,2023,3
43147,4.1,54.69044761,1,2023,4
43147,4.3,84.56766188,1,2023,4
43147,4.4,18.7261163199,2,2023,4
43147,4.5,76.84210526,1,2023,4
43147,4.a,100.0,1,2024,4
43147,5.1,100.0,1,2025,5
43147,5.5,100.0,1,2023,5
43147,5.c,99.00862069,2,2025,5
43147,6.4,100.0,1,2024,6
43147,7.1,83.02518027,1,2023,7
43147,7.3,94.96086957,1,2024,7
43147,8.2,16.04,1,2025,8
43147,8.3,66.66666666666667,3,2025,8
43147,8.5,87.97817243333333,3,2025,8
43147,8.9,25.04255565,1,2024,8
43147,9.2,18.94618834,1,2025,9
43147,9.5,0.0,1,2025,9
43147,9.c,100.0,1,2024,9
43148,1.1,55.90753425,1,2023,1
43148,1.2,47.61191705000001,3,2023,1
43148,1.3,88.87684171,1,2024,1
43148,1.4,34.07681815,1,2024,1
43148,1.5,7.750141486,1,2024,1
43148,10.1,32.42677824333333,3,2023,10
43148,10.2,48.329026129999995,3,2025,10
43148,10.4,33.404558405,2,2023,10
43148,11.1,54.776792745,2,2025,11
43148,11.2,64.87956488500001,2,2023,11
43148,11.3,69.8098532,2,2024,11
43148,11.4,0.0,1,2025,11
43148,11.6,16.0,2,2023,11
43148,11.7,30.94744855,1,2024,11
43148,12.5,48.87284255,2,2024,12
43148,12.b,86.58823529,1,2025,12
43148,13.2,61.69961437,1,2022,13
43148,14.1,56.04640671999999,3,2025,14
43148,15.1,21.696925583499997,2,2024,15
43148,15.2,0.0,1,2024,15
43148,16.1,60.624984825,2,2025,16
43148,16.4,0.0,1,2025,16
43148,16.6,51.82945035,1,2024,16
43148,16.7,100.0,1,2023,16
43148,17.1,44.771775175,2,2025,17
43148,17.17,100.0,1,2024,17
43148,17.2,12.8276153,1,2023,17
43148,2.2,67.953125,1,2024,2
43148,2.3,47.927042821925,4,2025,2
43148,2.4,0.0,2,2024,2
43148,3.2,0.0,1,2024,3
43148,3.3,91.50209455333334,3,2024,3
43148,3.4,66.06963708142858,7,2024,3
43148,3.5,100.0,1,2024,3
43148,3.6,78.47440476,1,2023,3
43148,3.7,52.62368816,1,2024,3
43148,3.8,77.48062642,2,2024,3
43148,3.b,16.06146773,1,2024,3
43148,4.1,51.29480364,1,2023,4
43148,4.2,24.17251755,1,2023,4
43148,4.3,84.37378829,1,2023,4
43148,4.4,21.13839672,2,2023,4
43148,4.5,100.0,1,2023,4
43148,4.a,0.0,1,2024,4
43148,5.1,100.0,1,2025,5
43148,5.5,93.83333333,1,2023,5
43148,5.c,71.0809132,2,2025,5
43148,6.1,44.646098,1,2025,6
43148,6.4,100.0,1,2024,6
43148,7.1,83.61952073,1,2023,7
43148,7.3,100.0,1,2024,7
43148,8.2,98.40319044,2,2025,8
43148,8.3,53.26163430666666,3,2025,8
43148,8.5,69.26250007666667,3,2025,8
43148,8.9,61.92965797,1,2024,8
43148,9.2,29.91087444,1,2025,9
43148,9.5,52.55858748,2,2025,9
43148,9.c,100.0,1,2024,9
43149,1.1,63.18493151,1,2023,1
43149,1.2,20.549908785,2,2023,1
43149,1.3,100.0,1,2024,1
43149,1.4,34.44416889,1,2024,1
43149,10.1,47.315202230000004,3,2023,10
43149,10.2,41.76574196333333,3,2025,10
43149,10.4,49.821937325,2,2023,10
43149,11.1,90.60386058,1,2025,11
43149,11.2,52.571505191,2,2023,11
43149,11.3,95.333644425,2,2024,11
43149,11.4,16.86299163,1,2025,11
43149,11.7,23.63448028,1,2024,11
43149,12.5,50.0,2,2024,12
43149,12.b,89.41176471,1,2025,12
43149,13.2,0.0,1,2022,13
43149,15.1,96.21571072500001,2,2024,15
43149,15.2,97.70703756,1,2024,15
43149,16.6,0.0,1,2024,16
43149,16.7,100.0,1,2023,16
43149,17.1,43.569490995,2,2025,17
43149,17.17,0.0,1,2024,17
43149,2.3,85.862204725,4,2025,2
43149,2.4,0.0,1,2024,2
43149,3.6,100.0,1,2023,3
43149,4.1,32.53301321,1,2023,4
43149,4.3,73.67196588,1,2023,4
43149,4.4,6.8593635442,2,2023,4
43149,4.5,84.47368421,1,2023,4
43149,4.a,100.0,1,2024,4
43149,5.1,100.0,1,2025,5
43149,5.5,76.2,1,2023,5
43149,5.c,81.32685104000001,2,2025,5
43149,6.4,100.0,1,2024,6
43149,7.1,73.57909544,1,2023,7
43149,7.3,86.72347826,1,2024,7
43149,8.2,100.0,1,2025,8
43149,8.3,80.52601025666667,3,2025,8
43149,8.5,84.15686102666666,3,2025,8
43149,8.9,37.54627229,1,2024,8
43149,9.2,27.27858744,1,2025,9
43149,9.5,0.0,1,2025,9
43149,9.c,77.53753846,1,2024,9
43150,1.1,65.32534247,1,2023,1
43150,1.2,26.804795415,2,2023,1
43150,1.3,100.0,1,2024,1
43150,1.4,50.74400149,1,2024,1
43150,1.5,24.32613303,1,2024,1
43150,10.1,47.45467224666667,3,2023,10
43150,10.2,40.870394833333336,3,2025,10
43150,10.4,72.75641025499999,2,2023,10
43150,11.1,94.86182594,1,2025,11
43150,11.2,52.113579851,2,2023,11
43150,11.3,95.333644425,2,2024,11
43150,11.4,6.232167031,1,2025,11
43150,11.7,19.29845577,1,2024,11
43150,12.5,50.0,2,2024,12
43150,12.b,77.23529412,1,2025,12
43150,13.2,0.0,1,2022,13
43150,15.1,79.88239278,2,2024,15
43150,15.2,100.0,1,2024,15
43150,16.6,17.06039358,1,2024,16
43150,16.7,100.0,1,2023,16
43150,17.1,0.6636266965,2,2025,17
43150,17.17,0.0,1,2024,17
43150,17.2,1.223847019,1,2022,17
43150,2.3,64.9870185575,4,2025,2
43150,2.4,66.11742423999999,2,2024,2
43150,3.6,100.0,1,2023,3
43150,4.1,35.08832104,1,2023,4
43150,4.3,65.76192323,1,2023,4
43150,4.4,14.9775888312,2,2023,4
43150,4.5,96.05263158,1,2023,4
43150,4.a,100.0,1,2024,4
43150,5.1,100.0,1,2025,5
43150,5.5,100.0,1,2023,5
43150,5.c,78.79140834500001,2,2025,5
43150,6.4,89.89793938,1,2024,6
43150,7.1,76.58628075,1,2023,7
43150,7.3,88.64521739,1,2024,7
43150,8.2,99.9,1,2025,8
43150,8.3,77.12795082999999,3,2025,8
43150,8.5,88.15622211,3,2025,8
43150,8.9,82.87018482,1,2024,8
43150,9.2,50.29091928,1,2025,9
43150,9.5,25.92499144,1,2025,9
43150,9.c,66.58261538,1,2024,9
43151,1.2,50.0,1,2023,1
43151,1.5,100.0,1,2024,1
43151,10.1,56.49697815,3,2023,10
43151,10.2,0.0,1,2025,10
43151,11.2,52.8042922205,2,2023,11
43151,11.3,95.333644425,2,2024,11
43151,11.4,90.98874088,1,2025,11
43151,11.7,100.0,1,2024,11
43151,12.5,50.0,2,2024,12
43151,12.b,94.47058824,1,2025,12
43151,13.2,49.96674437,1,2022,13
43151,15.1,78.38174622,2,2024,15
43151,15.2,90.1430356,1,2024,15
43151,16.6,0.0,1,2024,16
43151,16.7,100.0,1,2023,16
43151,17.1,75.973671305,2,2025,17
43151,17.17,0.0,1,2024,17
43151,2.2,81.625,1,2024,2
43151,2.3,75.09448818897499,4,2025,2
43151,2.4,0.0,1,2024,2
43151,3.4,48.91198086,2,2024,3
43151,3.6,100.0,1,2023,3
43151,3.8,83.678777095,2,2024,3
43151,3.b,16.62731749,1,2024,3
43151,5.1,100.0,1,2025,5
43151,5.5,0.0,1,2023,5
43151,5.c,96.40086207,2,2025,5
43151,6.4,100.0,1,2024,6
43151,7.1,79.87986466,1,2023,7
43151,7.3,91.92434783,1,2024,7
43151,8.2,82.68,1,2025,8
43151,8.3,98.32649185666666,3,2025,8
43151,8.5,93.01304404,3,2025,8
43151,8.9,75.04927497,1,2024,8
43151,9.2,28.28867713,1,2025,9
43151,9.5,0.0,1,2025,9
43151,9.c,97.46076923,1,2024,9
43152,1.1,49.05821918,1,2023,1
43152,1.2,10.25540787,2,2023,1
43152,1.3,61.48482559,1,2024,1
43152,1.4,73.80959762,1,2024,1
43152,10.1,35.91352859,3,2023,10
43152,10.2,50.0,2,2025,10
43152,10.4,6.48148148,2,2023,10
43152,11.1,97.6950767,1,2022,11
43152,11.2,52.9300723075,2,2023,11
43152,11.3,95.333644425,2,2024,11
43152,11.4,47.45358225,1,2025,11
43152,11.7,24.58252534,1,2024,11
43152,12.5,99.99356858,2,2024,12
43152,12.b,92.64705882,1,2025,12
43152,13.2,62.93919838,1,2022,13
43152,15.1,42.956791891,2,2024,15
43152,15.2,96.86764204,1,2024,15
43152,16.6,0.0,1,2024,16
43152,16.7,100.0,1,2023,16
43152,17.1,51.682190995,2,2025,17
43152,17.17,0.0,1,2024,17
43152,2.3,54.007297065,4,2025,2
43152,2.4,36.81818182,1,2024,2
43152,3.6,100.0,1,2023,3
43152,4.a,100.0,1,2024,4
43152,5.1,100.0,1,2025,5
43152,5.5,28.56666667,1,2023,5
43152,5.c,49.357657945,2,2025,5
43152,6.4,100.0,1,2024,6
43152,7.1,75.14034799,1,2023,7
43152,7.3,86.64521739,1,2024,7
43152,8.2,9.68,1,2025,8
43152,8.3,65.163480111,3,2025,8
43152,8.5,81.79818470333333,3,2025,8
43152,8.9,9.32395953,1,2024,8
43152,9.2,1.495515695,1,2025,9
43152,9.5,67.05664048,1,2025,9
43152,9.c,98.51369231,1,2024,9
43153,1.1,54.19520548,1,2023,1
43153,1.2,35.20598575333333,3,2023,1
43153,1.3,100.0,1,2024,1
43153,1.4,26.22682745,1,2024,1
43153,10.1,38.12761506333333,3,2023,10
43153,10.2,53.78816926,3,2025,10
43153,10.4,25.71225071,2,2023,10
43153,11.1,48.062303975,2,2025,11
43153,11.2,80.807513645,2,2023,11
43153,11.3,73.72327029499999,2,2024,11
43153,11.4,0.0,1,2025,11
43153,11.7,27.72994868,1,2024,11
43153,12.5,30.688622755,2,2024,12
43153,12.b,64.82352941,1,2025,12
43153,13.2,83.96774795,1,2022,13
43153,14.1,66.21567824333333,3,2025,14
43153,15.1,11.205328446500001,2,2024,15
43153,15.2,0.0,1,2024,15
43153,16.6,47.42162407,1,2024,16
43153,16.7,100.0,1,2023,16
43153,17.1,53.222818806,2,2025,17
43153,17.17,0.0,1,2024,17
43153,17.2,3.978627672,1,2023,17
43153,2.3,35.7327371128,4,2025,2
43153,2.4,2.9356060605,2,2024,2
43153,3.2,15.28205128,1,2024,3
43153,3.3,100.0,3,2024,3
43153,3.4,69.36477285,5,2024,3
43153,3.5,100.0,1,2024,3
43153,3.6,100.0,1,2023,3
43153,3.7,39.28035982,1,2024,3
43153,4.1,52.18658892,1,2023,4
43153,4.3,97.59596743,1,2023,4
43153,4.4,17.6631497415,2,2023,4
43153,4.5,100.0,1,2023,4
43153,4.a,96.98072289,1,2024,4
43153,5.1,100.0,1,2025,5
43153,5.5,50.96666667,1,2023,5
43153,5.c,67.874491935,2,2025,5
43153,6.1,52.08711434,1,2025,6
43153,6.4,99.20479692,1,2024,6
43153,7.1,77.70779739,1,2023,7
43153,7.3,75.33217391,1,2024,7
43153,8.2,58.69175252,2,2025,8
43153,8.3,71.74548020333333,3,2025,8
43153,8.5,78.00909606,3,2025,8
43153,8.9,100.0,1,2024,8
43153,9.2,18.06670404,1,2025,9
43153,9.5,40.063546057,2,2025,9
43153,9.c,100.0,1,2024,9
43154,1.2,0.0,1,2023,1
43154,10.1,31.863086936666665,3,2023,10
43154,10.2,9.497416021,1,2025,10
43154,11.2,55.285590325,2,2023,11
43154,11.3,95.333644425,2,2024,11
43154,11.4,84.79424358,1,2025,11
43154,11.7,100.0,1,2024,11
43154,12.5,44.887284255,2,2024,12
43154,12.b,46.23529412,1,2025,12
43154,13.2,61.60238374,1,2022,13
43154,15.1,73.39271834,2,2024,15
43154,15.2,96.83480227,1,2024,15
43154,16.6,0.0,1,2023,16
43154,16.7,100.0,1,2023,16
43154,17.1,94.86657657,2,2025,17
43154,17.17,0.0,1,2024,17
43154,2.3,82.32798494,4,2025,2
43154,2.4,89.75378788,2,2024,2
43154,3.6,100.0,1,2023,3
43154,5.1,100.0,1,2025,5
43154,5.5,66.66666667,1,2023,5
43154,5.c,92.306034485,2,2025,5
43154,6.4,100.0,1,2024,6
43154,7.1,66.73467577,1,2023,7
43154,7.3,66.43,1,2024,7
43154,8.2,20.3,1,2025,8
43154,8.3,97.20954230666666,3,2025,8
43154,8.5,82.21437889333333,3,2025,8
43154,8.9,100.0,1,2024,8
43154,9.2,100.0,1,2025,9
43154,9.5,0.0,1,2025,9
43154,9.c,100.0,1,2024,9
43155,1.1,49.91438356,1,2023,1
43155,1.2,31.03062845,3,2023,1
43155,1.3,83.73540276,1,2024,1
43155,1.4,50.49135098,1,2024,1
43155,1.5,2.853271534,1,2024,1
43155,10.1,34.79195723,3,2023,10
43155,10.2,44.30552749333334,3,2025,10
43155,10.4,8.618233617000001,2,2023,10
43155,11.1,70.230720245,2,2025,11
43155,11.2,56.205404165,2,2023,11
43155,11.3,93.022820315,2,2024,11
43155,11.4,0.0,1,2025,11
43155,11.7,77.69201392,1,2024,11
43155,12.5,27.02310306,2,2024,12
43155,12.b,96.17647059,1,2025,12
43155,13.2,0.0,1,2022,13
43155,15.1,47.66147321,2,2024,15
43155,15.2,69.67032906,1,2024,15
43155,16.1,67.55560277000001,2,2025,16
43155,16.4,0.0,1,2025,16
43155,16.6,33.73874689,1,2024,16
43155,16.7,100.0,1,2023,16
43155,17.1,32.1957840035,2,2025,17
43155,17.17,100.0,1,2024,17
43155,17.2,0.2840269966,1,2023,17
43155,2.2,60.515625,1,2024,2
43155,2.3,68.6328150225,4,2025,2
43155,2.4,9.845111696499998,2,2024,2
43155,3.2,0.0,1,2024,3
43155,3.3,83.12387791666667,3,2024,3
43155,3.4,64.99494668714286,7,2024,3
43155,3.5,100.0,1,2024,3
43155,3.6,100.0,1,2023,3
43155,3.7,0.0,1,2024,3
43155,3.8,82.19744567000001,2,2024,3
43155,3.b,0.0,1,2024,3
43155,4.1,40.2846853,1,2023,4
43155,4.2,21.76529589,1,2023,4
43155,4.3,76.81271811,1,2023,4
43155,4.4,12.9044230153,2,2023,4
43155,4.5,100.0,1,2023,4
43155,4.a,66.55903614,1,2024,4
43155,5.1,100.0,1,2025,5
43155,5.5,60.33333333,1,2023,5
43155,5.c,63.60878411,2,2025,5
43155,6.1,57.47126437,1,2025,6
43155,6.4,56.81639003,1,2024,6
43155,7.1,80.05474522,1,2023,7
43155,7.3,95.32695652,1,2024,7
43155,8.2,88.87953224,2,2025,8
43155,8.3,60.37093870333333,3,2025,8
43155,8.5,68.18984849666667,3,2025,8
43155,8.9,14.14452652,1,2024,8
43155,9.2,70.74159193,1,2025,9
43155,9.5,51.1894060995,2,2025,9
43155,9.c,99.36523077,1,2024,9
43156,1.1,46.06164384,1,2023,1
43156,1.2,29.030640789999996,3,2023,1
43156,1.3,100.0,1,2024,1
43156,1.4,70.81886664,1,2024,1
43156,10.1,41.88749419,3,2023,10
43156,10.2,55.14704048666667,3,2025,10
43156,10.4,0.0,2,2023,10
43156,11.1,89.51687109,1,2025,11
43156,11.2,55.97890241,2,2023,11
43156,11.3,95.333644425,2,2024,11
43156,11.4,0.6039889046,1,2025,11
43156,11.7,41.97296771,1,2024,11
43156,12.5,50.0,2,2024,12
43156,12.b,95.05882353,1,2025,12
43156,13.2,49.95478318,1,2022,13
43156,15.1,39.67229379,2,2024,15
43156,15.2,95.75108234,1,2024,15
43156,16.6,36.3940285,1,2024,16
43156,16.7,100.0,1,2023,16
43156,17.1,61.36351347,2,2025,17
43156,17.17,0.0,1,2024,17
43156,17.2,0.4921259843,1,2023,17
43156,2.3,65.0004631275,4,2025,2
43156,2.4,6.999516225500001,2,2024,2
43156,3.6,100.0,1,2023,3
43156,4.1,29.53181273,1,2023,4
43156,4.3,72.04342769,1,2023,4
43156,4.4,5.1683756989,2,2023,4
43156,4.5,70.26315789,1,2023,4
43156,4.a,100.0,1,2024,4
43156,5.1,100.0,1,2025,5
43156,5.5,100.0,1,2023,5
43156,5.c,44.7864517985,2,2025,5
43156,6.1,39.68542045,1,2025,6
43156,6.4,96.91448273,1,2024,6
43156,7.1,71.15104358,1,2023,7
43156,7.3,95.90347826,1,2024,7
43156,8.2,50.35620833,2,2025,8
43156,8.3,64.13793103333334,3,2025,8
43156,8.5,76.45780195333333,3,2025,8
43156,8.9,10.89774763,1,2024,8
43156,9.2,100.0,1,2025,9
43156,9.5,38.36268988,2,2025,9
43156,9.c,100.0,1,2024,9
43157,1.2,0.0,1,2023,1
43157,1.3,100.0,1,2024,1
43157,1.5,100.0,1,2024,1
43157,10.1,29.22477917,3,2023,10
43157,10.2,0.0,1,2025,10
43157,11.1,82.96662184,1,2024,11
43157,11.2,51.852523206,2,2023,11
43157,11.3,95.333644425,2,2024,11
43157,11.4,52.86875747,1,2025,11
43157,11.7,15.62636445,1,2024,11
43157,12.5,66.46443425,2,2024,12
43157,12.b,71.58823529,1,2025,12
43157,13.2,0.0,1,2022,13
43157,15.1,89.894287605,2,2024,15
43157,15.2,97.50896598,1,2024,15
43157,16.6,0.0,1,2024,16
43157,16.7,100.0,1,2023,16
43157,17.1,51.091138609999994,2,2025,17
43157,17.17,0.0,1,2024,17
43157,2.3,44.057752375,4,2025,2
43157,2.4,59.94318182,2,2024,2
43157,3.6,100.0,1,2023,3
43157,4.a,100.0,1,2024,4
43157,5.1,89.38666667,1,2025,5
43157,5.5,76.2,1,2023,5
43157,5.c,95.444052145,2,2025,5
43157,6.4,100.0,1,2024,6
43157,7.1,69.25396966,1,2023,7
43157,7.3,94.29043478,1,2024,7
43157,8.2,35.64,1,2025,8
43157,8.3,100.0,2,2025,8
43157,8.5,83.30026990333333,3,2025,8
43157,8.9,100.0,1,2024,8
43157,9.2,55.90919283,1,2025,9
43157,9.5,0.0,1,2025,9
43157,9.c,100.0,1,2024,9
43158,1.2,0.0,1,2016,1
43158,10.1,21.850302183333337,3,2021,10
43158,10.2,25.80835487,1,2025,10
43158,11.2,55.190359265,2,2023,11
43158,11.3,95.333644425,2,2024,11
43158,11.7,100.0,1,2024,11
43158,12.5,8.2959672405,2,2024,12
43158,12.b,83.05882353,1,2025,12
43158,13.2,0.0,1,2022,13
43158,15.1,69.97692886,2,2024,15
43158,15.2,97.48409136,1,2024,15
43158,16.6,0.0,1,2024,16
43158,16.7,100.0,1,2023,16
43158,17.1,50.0,2,2025,17
43158,17.17,0.0,1,2024,17
43158,2.3,68.897440835,4,2025,2
43158,2.4,64.90530303,2,2024,2
43158,3.6,100.0,1,2023,3
43158,5.1,100.0,1,2025,5
43158,5.5,44.43333333,1,2023,5
43158,5.c,81.379310345,2,2025,5
43158,6.4,83.07732671,1,2024,6
43158,7.1,78.22230107,1,2021,7
43158,7.3,35.53826087,1,2024,7
43158,8.2,68.16,1,2025,8
43158,8.3,97.60028178,3,2025,8
43158,8.5,87.88583236333334,3,2025,8
43158,8.9,100.0,1,2024,8
43158,9.2,0.0,1,2025,9
43158,9.5,100.0,1,2025,9
43158,9.c,100.0,1,2024,9
43159,1.5,100.0,1,2024,1
43159,10.1,0.0,1,2022,10
43159,10.2,0.0,1,2025,10
43159,11.2,54.0563233715,2,2023,11
43159,11.3,95.254511875,2,2024,11
43159,11.4,100.0,1,2025,11
43159,11.7,70.54840536,1,2024,11
43159,12.5,38.052566135,2,2024,12
43159,12.b,100.0,1,2025,12
43159,13.2,1.62594,1,2022,13
43159,15.1,57.282829155,2,2024,15
43159,15.2,91.35718059,1,2024,15
43159,16.6,0.0,1,2024,16
43159,16.7,100.0,1,2023,16
43159,17.1,100.0,2,2025,17
43159,17.17,0.0,1,2024,17
43159,2.3,51.580317303,4,2025,2
43159,2.4,50.0,2,2024,2
43159,3.6,100.0,1,2023,3
43159,5.1,90.93333333,1,2025,5
43159,5.5,44.43333333,1,2023,5
43159,5.c,52.858229223,2,2025,5
43159,6.4,36.51963015,1,2024,6
43159,7.1,72.03431714,1,2022,7
43159,7.3,26.76826087,1,2024,7
43159,8.2,95.5,1,2025,8
43159,8.3,85.04463597333333,3,2025,8
43159,8.5,96.08678806666667,3,2025,8
43159,8.9,100.0,1,2024,8
43159,9.2,0.0,1,2025,9
43159,9.5,0.0,1,2025,9
43159,9.c,100.0,1,2024,9
43160,1.1,67.89383562,1,2023,1
43160,1.2,78.759447485,2,2023,1
43160,1.3,100.0,1,2024,1
43160,1.4,38.7500775,1,2018,1
43160,1.5,61.46823479,1,2024,1
43160,10.1,47.030450953333336,3,2023,10
43160,10.2,58.83138387333333,3,2025,10
43160,10.4,74.35897435999999,2,2023,10
43160,11.1,77.25512402,1,2025,11
43160,11.2,55.669956635,2,2023,11
43160,11.3,92.96361672,2,2024,11
43160,11.4,9.743736679,1,2025,11
43160,11.7,25.45665407,1,2024,11
43160,12.5,29.355406835,2,2024,12
